Text,"Image"
urn:cts:greekLit:tlg5026.msAim.hmt:11.14,"urn:cite:hmt:vaimg.VA139VN-0641@0.4228,0.6639,0.0571,0.0361"
urn:cts:greekLit:tlg5026.msAim.hmt:11.15,"urn:cite:hmt:vaimg.VA140RN-0312@0.588,0.2468,0.05,0.0218"
urn:cts:greekLit:tlg5026.msAim.hmt:11.16,"urn:cite:hmt:vaimg.VA140RN-0312@0.582,0.2753,0.056,0.015"
urn:cts:greekLit:tlg5026.msAim.hmt:11.17,"urn:cite:hmt:vaimg.VA140RN-0312@0.582,0.2753,0.056,0.015"
urn:cts:greekLit:tlg5026.msAim.hmt:11.18,"urn:cite:hmt:vaimg.VA140RN-0312@0.521,0.4794,0.067,0.0203"
urn:cts:greekLit:tlg5026.msAim.hmt:11.19,"urn:cite:hmt:vaimg.VA140RN-0312@0.569,0.5034,0.069,0.0173"
urn:cts:greekLit:tlg5026.msAim.hmt:11.20,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.21,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.22,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.23,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.24,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.25,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.26,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.27,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.28,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.29,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.30,""
Text,"Image"
urn:cts:greekLit:tlg5026.msAint.hmt:11.1,"urn:cite:hmt:vaimg.VA137VN-0639@0.7124,0.2338,0.1643,0.0376"
urn:cts:greekLit:tlg5026.msAint.hmt:11.2,"urn:cite:hmt:vaimg.VA137VN-0639@0.8417,0.509,0.0551,0.0316"
urn:cts:greekLit:tlg5026.msAint.hmt:11.3,"urn:cite:hmt:vaimg.VA138RN-0310@0.1052,0.2602,0.0711,0.0218"
urn:cts:greekLit:tlg5026.msAint.hmt:11.4,"urn:cite:hmt:vaimg.VA138RN-0310@0.0902,0.3286,0.0691,0.0556"
urn:cts:greekLit:tlg5026.msAint.hmt:11.5,"urn:cite:hmt:vaimg.VA138RN-0310@0.0842,0.4526,0.0752,0.0323"
urn:cts:greekLit:tlg5026.msAint.hmt:11.6,"urn:cite:hmt:vaimg.VA138VN-0640@0.887,0.3176,0.034,0.0248"
urn:cts:greekLit:tlg5026.msAint.hmt:11.7,"urn:cite:hmt:vaimg.VA139RN-0311@0.1242,0.2188,0.0551,0.0263"
urn:cts:greekLit:tlg5026.msAint.hmt:11.8,"urn:cite:hmt:vaimg.VA140RN-0312@0.0962,0.3782,0.0681,0.0248"
urn:cts:greekLit:tlg5026.msAint.hmt:11.9,""
urn:cts:greekLit:tlg5026.msAint.hmt:11.10,""
urn:cts:greekLit:tlg5026.msAint.hmt:11.11,""
urn:cts:greekLit:tlg5026.msAint.hmt:11.12,""
Text,"Image"
urn:cts:greekLit:tlg5026.msA.hmt:11.1,"urn:cite:hmt:vaimg.VA137VN-0639@0.204,0.1389,0.704,0.0976"
urn:cts:greekLit:tlg5026.msA.hmt:11.2,"urn:cite:hmt:vaimg.VA137VN-0639@0.194,0.232,0.23,0.1539"
urn:cts:greekLit:tlg5026.msA.hmt:11.3,"urn:cite:hmt:vaimg.VA137VN-0639@0.187,0.3821,0.24,0.0548"
urn:cts:greekLit:tlg5026.msA.hmt:11.4,"urn:cite:hmt:vaimg.VA137VN-0639@0.184,0.4324,0.242,0.0623"
urn:cts:greekLit:tlg5026.msA.hmt:11.5,"urn:cite:hmt:vaimg.VA137VN-0639@0.183,0.4887,0.237,0.0871"
urn:cts:greekLit:tlg5026.msA.hmt:11.6,"urn:cite:hmt:vaimg.VA137VN-0639@0.174,0.5736,0.249,0.0661"
urn:cts:greekLit:tlg5026.msA.hmt:11.7,"urn:cite:hmt:vaimg.VA137VN-0639@0.184,0.6359,0.235,0.0503"
urn:cts:greekLit:tlg5026.msA.hmt:11.8,"urn:cite:hmt:vaimg.VA137VN-0639@0.187,0.6817,0.239,0.0488"
urn:cts:greekLit:tlg5026.msA.hmt:11.9,"urn:cite:hmt:vaimg.VA137VN-0639@0.18,0.7155,0.25,0.0383"
urn:cts:greekLit:tlg5026.msA.hmt:11.10,"urn:cite:hmt:vaimg.VA137VN-0639@0.191,0.7335,0.711,0.0616"
urn:cts:greekLit:tlg5026.msA.hmt:11.11,"urn:cite:hmt:vaimg.VA138RN-0310@0.161,0.1104,0.532,0.0195"
urn:cts:greekLit:tlg5026.msA.hmt:11.12,"urn:cite:hmt:vaimg.VA138RN-0310@0.166,0.1126,0.642,0.045"
urn:cts:greekLit:tlg5026.msA.hmt:11.13,"urn:cite:hmt:vaimg.VA138RN-0310@0.165,0.1441,0.64,0.021"
urn:cts:greekLit:tlg5026.msA.hmt:11.14,"urn:cite:hmt:vaimg.VA138RN-0310@0.164,0.1614,0.657,0.0218"
urn:cts:greekLit:tlg5026.msA.hmt:11.15,"urn:cite:hmt:vaimg.VA138RN-0310@0.172,0.1712,0.644,0.0353"
urn:cts:greekLit:tlg5026.msA.hmt:11.16,"urn:cite:hmt:vaimg.VA138RN-0310@0.266,0.1952,0.552,0.0188"
urn:cts:greekLit:tlg5026.msA.hmt:11.17,"urn:cite:hmt:vaimg.VA138RN-0310@0.585,0.2087,0.23,0.0931"
urn:cts:greekLit:tlg5026.msA.hmt:11.18,"urn:cite:hmt:vaimg.VA138RN-0310@0.583,0.3003,0.231,0.0338"
urn:cts:greekLit:tlg5026.msA.hmt:11.19,"urn:cite:hmt:vaimg.VA138RN-0310@0.602,0.3258,0.205,0.0233"
urn:cts:greekLit:tlg5026.msA.hmt:11.20,"urn:cite:hmt:vaimg.VA138RN-0310@0.594,0.3446,0.21,0.0931"
urn:cts:greekLit:tlg5026.msA.hmt:11.21,"urn:cite:hmt:vaimg.VA138RN-0310@0.584,0.4332,0.213,0.0368"
urn:cts:greekLit:tlg5026.msA.hmt:11.22,"urn:cite:hmt:vaimg.VA138RN-0310@0.603,0.4715,0.202,0.033"
urn:cts:greekLit:tlg5026.msA.hmt:11.23,"urn:cite:hmt:vaimg.VA138RN-0310@0.611,0.5023,0.205,0.0743"
urn:cts:greekLit:tlg5026.msA.hmt:11.24,"urn:cite:hmt:vaimg.VA138RN-0310@0.602,0.5736,0.19,0.0488"
urn:cts:greekLit:tlg5026.msA.hmt:11.25,"urn:cite:hmt:vaimg.VA138RN-0310@0.598,0.6209,0.201,0.045"
urn:cts:greekLit:tlg5026.msA.hmt:11.26,"urn:cite:hmt:vaimg.VA138RN-0310@0.598,0.6637,0.19,0.039"
urn:cts:greekLit:tlg5026.msA.hmt:11.27,"urn:cite:hmt:vaimg.VA138VN-0640@0.192,0.132,0.718,0.0368"
urn:cts:greekLit:tlg5026.msA.hmt:11.28,"urn:cite:hmt:vaimg.VA138VN-0640@0.2,0.1508,0.727,0.0653"
urn:cts:greekLit:tlg5026.msA.hmt:11.29,"urn:cite:hmt:vaimg.VA138VN-0640@0.199,0.2093,0.224,0.0818"
urn:cts:greekLit:tlg5026.msA.hmt:11.30,"urn:cite:hmt:vaimg.VA138VN-0640@0.204,0.2866,0.222,0.0623"
urn:cts:greekLit:tlg5026.msA.hmt:11.31,"urn:cite:hmt:vaimg.VA138VN-0640@0.198,0.3406,0.231,0.0638"
urn:cts:greekLit:tlg5026.msA.hmt:11.32,"urn:cite:hmt:vaimg.VA138VN-0640@0.203,0.3983,0.234,0.0953"
urn:cts:greekLit:tlg5026.msA.hmt:11.33,"urn:cite:hmt:vaimg.VA138VN-0640@0.205,0.4861,0.234,0.03"
urn:cts:greekLit:tlg5026.msA.hmt:11.34,"urn:cite:hmt:vaimg.VA138VN-0640@0.206,0.5101,0.234,0.0878"
urn:cts:greekLit:tlg5026.msA.hmt:11.35,"urn:cite:hmt:vaimg.VA138VN-0640@0.204,0.5799,0.228,0.0345"
urn:cts:greekLit:tlg5026.msA.hmt:11.36,"urn:cite:hmt:vaimg.VA138VN-0640@0.209,0.6024,0.217,0.03"
urn:cts:greekLit:tlg5026.msA.hmt:11.37,"urn:cite:hmt:vaimg.VA138VN-0640@0.209,0.6249,0.225,0.0645"
urn:cts:greekLit:tlg5026.msA.hmt:11.38,"urn:cite:hmt:vaimg.VA138VN-0640@0.208,0.6789,0.228,0.0548"
urn:cts:greekLit:tlg5026.msA.hmt:11.39,"urn:cite:hmt:vaimg.VA138VN-0640@0.211,0.7262,0.296,0.0435"
urn:cts:greekLit:tlg5026.msA.hmt:11.40,"urn:cite:hmt:vaimg.VA139RN-0311@0.177,0.114,0.639,0.0623"
urn:cts:greekLit:tlg5026.msA.hmt:11.41,"urn:cite:hmt:vaimg.VA139RN-0311@0.172,0.1605,0.639,0.0285"
urn:cts:greekLit:tlg5026.msA.hmt:11.42,"urn:cite:hmt:vaimg.VA139RN-0311@0.172,0.1703,0.639,0.0495"
urn:cts:greekLit:tlg5026.msA.hmt:11.43,"urn:cite:hmt:vaimg.VA139RN-0311@0.592,0.2146,0.226,0.0765"
urn:cts:greekLit:tlg5026.msA.hmt:11.44,"urn:cite:hmt:vaimg.VA139RN-0311@0.588,0.2813,0.239,0.09"
urn:cts:greekLit:tlg5026.msA.hmt:11.45,"urn:cite:hmt:vaimg.VA139RN-0311@0.603,0.3668,0.213,0.0488"
urn:cts:greekLit:tlg5026.msA.hmt:11.46,"urn:cite:hmt:vaimg.VA139RN-0311@0.126,0.7194,0.672,0.03"
urn:cts:greekLit:tlg5026.msA.hmt:11.47,"urn:cite:hmt:vaimg.VA139RN-0311@0.315,0.7367,0.438,0.0225"
urn:cts:greekLit:tlg5026.msA.hmt:11.48,"urn:cite:hmt:vaimg.VA139RN-0311@0.151,0.7472,0.648,0.0833"
urn:cts:greekLit:tlg5026.msA.hmt:11.49,"urn:cite:hmt:vaimg.VA139VN-0641@0.191,0.138,0.723,0.0405"
urn:cts:greekLit:tlg5026.msA.hmt:11.50,"urn:cite:hmt:vaimg.VA139VN-0641@0.205,0.1545,0.726,0.0338"
urn:cts:greekLit:tlg5026.msA.hmt:11.51,"urn:cite:hmt:vaimg.VA139VN-0641@0.186,0.1793,0.726,0.033"
urn:cts:greekLit:tlg5026.msA.hmt:11.52,"urn:cite:hmt:vaimg.VA139VN-0641@0.186,0.1793,0.726,0.033"
urn:cts:greekLit:tlg5026.msA.hmt:11.53,"urn:cite:hmt:vaimg.VA139VN-0641@0.194,0.2168,0.712,0.1088"
urn:cts:greekLit:tlg5026.msA.hmt:11.54,"urn:cite:hmt:vaimg.VA139VN-0641@0.18,0.3166,0.249,0.1223"
urn:cts:greekLit:tlg5026.msA.hmt:11.55,"urn:cite:hmt:vaimg.VA139VN-0641@0.186,0.4321,0.249,0.0503"
urn:cts:greekLit:tlg5026.msA.hmt:11.56,"urn:cite:hmt:vaimg.VA139VN-0641@0.186,0.4726,0.25,0.066"
urn:cts:greekLit:tlg5026.msA.hmt:11.57,"urn:cite:hmt:vaimg.VA139VN-0641@0.183,0.5289,0.253,0.0548"
urn:cts:greekLit:tlg5026.msA.hmt:11.58,"urn:cite:hmt:vaimg.VA140RN-0312@0.175,0.093,0.6,0.0278"
urn:cts:greekLit:tlg5026.msA.hmt:11.59,"urn:cite:hmt:vaimg.VA140RN-0312@0.185,0.1073,0.378,0.0225"
urn:cts:greekLit:tlg5026.msA.hmt:11.60,"urn:cite:hmt:vaimg.VA140RN-0312@0.185,0.1155,0.61,0.0465"
urn:cts:greekLit:tlg5026.msA.hmt:11.61,"urn:cite:hmt:vaimg.VA140RN-0312@0.582,0.4201,0.197,0.0533"
urn:cts:greekLit:tlg5026.msA.hmt:11.62,"urn:cite:hmt:vaimg.VA140RN-0312@0.579,0.4659,0.211,0.0893"
urn:cts:greekLit:tlg5026.msA.hmt:11.63,"urn:cite:hmt:vaimg.VA140RN-0312@0.586,0.5529,0.209,0.1185"
urn:cts:greekLit:tlg5026.msA.hmt:11.64,"urn:cite:hmt:vaimg.VA140RN-0312@0.575,0.6647,0.205,0.03"
urn:cts:greekLit:tlg5026.msA.hmt:11.65,"urn:cite:hmt:vaimg.VA140RN-0312@0.149,0.6887,0.634,0.066"
urn:cts:greekLit:tlg5026.msA.hmt:11.66,"urn:cite:hmt:vaimg.VA140RN-0312@0.14,0.7344,0.641,0.0405"
urn:cts:greekLit:tlg5026.msA.hmt:11.67,"urn:cite:hmt:vaimg.VA140VN-0642@0.2094,0.1188,0.6974,0.0278"
urn:cts:greekLit:tlg5026.msA.hmt:11.68,"urn:cite:hmt:vaimg.VA140VN-0642@0.2255,0.1346,0.7014,0.0353"
urn:cts:greekLit:tlg5026.msA.hmt:11.69,"urn:cite:hmt:vaimg.VA140VN-0642@0.2265,0.1481,0.7004,0.0346"
urn:cts:greekLit:tlg5026.msA.hmt:11.70,"urn:cite:hmt:vaimg.VA140VN-0642@0.2265,0.1594,0.7004,0.0346"
urn:cts:greekLit:tlg5026.msA.hmt:11.71,"urn:cite:hmt:vaimg.VA140VN-0642@0.2234,0.1707,0.7014,0.0353"
urn:cts:greekLit:tlg5026.msA.hmt:11.72,"urn:cite:hmt:vaimg.VA140VN-0642@0.2194,0.1865,0.7034,0.1316"
urn:cts:greekLit:tlg5026.msA.hmt:11.73,"urn:cite:hmt:vaimg.VA140VN-0642@0.2104,0.306,0.2305,0.0444"
urn:cts:greekLit:tlg5026.msA.hmt:11.74,"urn:cite:hmt:vaimg.VA140VN-0642@0.2104,0.306,0.2305,0.0444"
urn:cts:greekLit:tlg5026.msA.hmt:11.75,"urn:cite:hmt:vaimg.VA140VN-0642@0.2104,0.306,0.2305,0.0444"
urn:cts:greekLit:tlg5026.msA.hmt:11.76,"urn:cite:hmt:vaimg.VA140VN-0642@0.2295,0.6444,0.2224,0.1158"
urn:cts:greekLit:tlg5026.msA.hmt:11.77,"urn:cite:hmt:vaimg.VA140VN-0642@0.2395,0.7308,0.6723,0.0451"
urn:cts:greekLit:tlg5026.msA.hmt:11.78,""
urn:cts:greekLit:tlg5026.msA.hmt:11.79,""
urn:cts:greekLit:tlg5026.msA.hmt:11.80,""
urn:cts:greekLit:tlg5026.msA.hmt:11.81,""
urn:cts:greekLit:tlg5026.msA.hmt:11.82,""
urn:cts:greekLit:tlg5026.msA.hmt:11.83,""
urn:cts:greekLit:tlg5026.msA.hmt:11.84,""
urn:cts:greekLit:tlg5026.msA.hmt:11.85,""
urn:cts:greekLit:tlg5026.msA.hmt:11.86,""
urn:cts:greekLit:tlg5026.msA.hmt:11.87,""
urn:cts:greekLit:tlg5026.msA.hmt:11.88,""
urn:cts:greekLit:tlg5026.msA.hmt:11.89,""
urn:cts:greekLit:tlg5026.msA.hmt:11.90,""
urn:cts:greekLit:tlg5026.msA.hmt:11.91,""
urn:cts:greekLit:tlg5026.msA.hmt:11.92,""
urn:cts:greekLit:tlg5026.msA.hmt:11.93,""
urn:cts:greekLit:tlg5026.msA.hmt:11.94,""
urn:cts:greekLit:tlg5026.msA.hmt:11.95,""
urn:cts:greekLit:tlg5026.msA.hmt:11.96,""
urn:cts:greekLit:tlg5026.msA.hmt:11.97,""
urn:cts:greekLit:tlg5026.msA.hmt:11.98,""
urn:cts:greekLit:tlg5026.msA.hmt:11.99,""
urn:cts:greekLit:tlg5026.msA.hmt:11.101,""
urn:cts:greekLit:tlg5026.msA.hmt:11.102,""
urn:cts:greekLit:tlg5026.msA.hmt:11.103,""
urn:cts:greekLit:tlg5026.msA.hmt:11.104,""
urn:cts:greekLit:tlg5026.msA.hmt:11.105,""
urn:cts:greekLit:tlg5026.msA.hmt:11.106,""
urn:cts:greekLit:tlg5026.msA.hmt:11.107,""
urn:cts:greekLit:tlg5026.msA.hmt:11.108,""
urn:cts:greekLit:tlg5026.msA.hmt:11.109,""
urn:cts:greekLit:tlg5026.msA.hmt:11.110,""
urn:cts:greekLit:tlg5026.msA.hmt:11.111,""
urn:cts:greekLit:tlg5026.msA.hmt:11.112,""
urn:cts:greekLit:tlg5026.msA.hmt:11.113,""
urn:cts:greekLit:tlg5026.msA.hmt:11.114,""
urn:cts:greekLit:tlg5026.msA.hmt:11.115,""
urn:cts:greekLit:tlg5026.msA.hmt:11.116,""
urn:cts:greekLit:tlg5026.msA.hmt:11.117,""
urn:cts:greekLit:tlg5026.msA.hmt:11.118,""
urn:cts:greekLit:tlg5026.msA.hmt:11.119,""
urn:cts:greekLit:tlg5026.msA.hmt:11.120,""
urn:cts:greekLit:tlg5026.msA.hmt:11.121,""
urn:cts:greekLit:tlg5026.msA.hmt:11.122,""
urn:cts:greekLit:tlg5026.msA.hmt:11.123,""
urn:cts:greekLit:tlg5026.msA.hmt:11.124,""
urn:cts:greekLit:tlg5026.msA.hmt:11.125,""
urn:cts:greekLit:tlg5026.msA.hmt:11.126,""
urn:cts:greekLit:tlg5026.msA.hmt:11.127,""
urn:cts:greekLit:tlg5026.msA.hmt:11.128,""
urn:cts:greekLit:tlg5026.msA.hmt:11.129,""
urn:cts:greekLit:tlg5026.msA.hmt:11.130,""
urn:cts:greekLit:tlg5026.msA.hmt:11.131,""
urn:cts:greekLit:tlg5026.msA.hmt:11.132,""
urn:cts:greekLit:tlg5026.msA.hmt:11.133,""
urn:cts:greekLit:tlg5026.msA.hmt:11.134,""
urn:cts:greekLit:tlg5026.msA.hmt:11.135,""
urn:cts:greekLit:tlg5026.msA.hmt:11.136,""
urn:cts:greekLit:tlg5026.msA.hmt:11.137,""
urn:cts:greekLit:tlg5026.msA.hmt:11.138,""
urn:cts:greekLit:tlg5026.msA.hmt:11.139,""
urn:cts:greekLit:tlg5026.msA.hmt:11.140,""
urn:cts:greekLit:tlg5026.msA.hmt:11.141,""
urn:cts:greekLit:tlg5026.msA.hmt:11.142,""
urn:cts:greekLit:tlg5026.msA.hmt:11.143,""
urn:cts:greekLit:tlg5026.msA.hmt:11.144,""
urn:cts:greekLit:tlg5026.msA.hmt:11.145,""
urn:cts:greekLit:tlg5026.msA.hmt:11.146,""
urn:cts:greekLit:tlg5026.msA.hmt:11.147,""
urn:cts:greekLit:tlg5026.msA.hmt:11.148,""
urn:cts:greekLit:tlg5026.msA.hmt:11.149,""
urn:cts:greekLit:tlg5026.msA.hmt:11.150,""
urn:cts:greekLit:tlg5026.msA.hmt:11.151,""
urn:cts:greekLit:tlg5026.msA.hmt:11.152,""
urn:cts:greekLit:tlg5026.msA.hmt:11.153,""
urn:cts:greekLit:tlg5026.msA.hmt:11.154,""
urn:cts:greekLit:tlg5026.msA.hmt:11.155,""
urn:cts:greekLit:tlg5026.msA.hmt:11.156,""
urn:cts:greekLit:tlg5026.msA.hmt:11.157,""
urn:cts:greekLit:tlg5026.msA.hmt:11.158,""
urn:cts:greekLit:tlg5026.msA.hmt:11.159,""
urn:cts:greekLit:tlg5026.msA.hmt:11.160,""
urn:cts:greekLit:tlg5026.msA.hmt:11.161,""
urn:cts:greekLit:tlg5026.msA.hmt:11.162,""
urn:cts:greekLit:tlg5026.msA.hmt:11.163,""
urn:cts:greekLit:tlg5026.msA.hmt:11.164,""
urn:cts:greekLit:tlg5026.msA.hmt:11.165,""
urn:cts:greekLit:tlg5026.msA.hmt:11.166,""
urn:cts:greekLit:tlg5026.msA.hmt:11.167,""
urn:cts:greekLit:tlg5026.msA.hmt:11.168,""
urn:cts:greekLit:tlg5026.msA.hmt:11.169,""
urn:cts:greekLit:tlg5026.msA.hmt:11.170,""
urn:cts:greekLit:tlg5026.msA.hmt:11.171,""
urn:cts:greekLit:tlg5026.msA.hmt:11.172,""
urn:cts:greekLit:tlg5026.msA.hmt:11.173,""
urn:cts:greekLit:tlg5026.msA.hmt:11.174,""
urn:cts:greekLit:tlg5026.msA.hmt:11.175,""
urn:cts:greekLit:tlg5026.msA.hmt:11.176,""
urn:cts:greekLit:tlg5026.msA.hmt:11.177,""
urn:cts:greekLit:tlg5026.msA.hmt:11.178,""
urn:cts:greekLit:tlg5026.msA.hmt:11.179,""
urn:cts:greekLit:tlg5026.msA.hmt:11.180,""
urn:cts:greekLit:tlg5026.msA.hmt:11.181,""
urn:cts:greekLit:tlg5026.msA.hmt:11.182,""
urn:cts:greekLit:tlg5026.msA.hmt:11.183,""
urn:cts:greekLit:tlg5026.msA.hmt:11.184,""
urn:cts:greekLit:tlg5026.msA.hmt:11.185,""
urn:cts:greekLit:tlg5026.msA.hmt:11.186,""
urn:cts:greekLit:tlg5026.msA.hmt:11.187,""
urn:cts:greekLit:tlg5026.msA.hmt:11.188,""
urn:cts:greekLit:tlg5026.msA.hmt:11.189,""
urn:cts:greekLit:tlg5026.msA.hmt:11.190,""
urn:cts:greekLit:tlg5026.msA.hmt:11.191,""
urn:cts:greekLit:tlg5026.msA.hmt:11.192,""
urn:cts:greekLit:tlg5026.msA.hmt:11.193,""
urn:cts:greekLit:tlg5026.msA.hmt:11.194,""
urn:cts:greekLit:tlg5026.msA.hmt:11.195,""
urn:cts:greekLit:tlg5026.msA.hmt:11.196,""
urn:cts:greekLit:tlg5026.msA.hmt:11.197,""
urn:cts:greekLit:tlg5026.msA.hmt:11.198,""
urn:cts:greekLit:tlg5026.msA.hmt:11.199,""
urn:cts:greekLit:tlg5026.msA.hmt:11.200,""
urn:cts:greekLit:tlg5026.msA.hmt:11.201,""
urn:cts:greekLit:tlg5026.msA.hmt:11.202,""
urn:cts:greekLit:tlg5026.msA.hmt:11.203,""
urn:cts:greekLit:tlg5026.msA.hmt:11.204,""
urn:cts:greekLit:tlg5026.msA.hmt:11.205,""
urn:cts:greekLit:tlg5026.msA.hmt:11.206,""
urn:cts:greekLit:tlg5026.msA.hmt:11.207,""
urn:cts:greekLit:tlg5026.msA.hmt:11.208,""
urn:cts:greekLit:tlg5026.msA.hmt:11.209,""
urn:cts:greekLit:tlg5026.msA.hmt:11.210,""
urn:cts:greekLit:tlg5026.msA.hmt:11.211,""
urn:cts:greekLit:tlg5026.msA.hmt:11.213,""
urn:cts:greekLit:tlg5026.msA.hmt:11.214,""
urn:cts:greekLit:tlg5026.msA.hmt:11.215,""
urn:cts:greekLit:tlg5026.msA.hmt:11.216,""
urn:cts:greekLit:tlg5026.msA.hmt:11.217,""
urn:cts:greekLit:tlg5026.msA.hmt:11.218,""
urn:cts:greekLit:tlg5026.msA.hmt:11.219,""
urn:cts:greekLit:tlg5026.msA.hmt:11.220,""
urn:cts:greekLit:tlg5026.msA.hmt:11.221,""
urn:cts:greekLit:tlg5026.msA.hmt:11.222,""
urn:cts:greekLit:tlg5026.msA.hmt:11.223,""
urn:cts:greekLit:tlg5026.msA.hmt:11.224,""
urn:cts:greekLit:tlg5026.msA.hmt:11.225,""
urn:cts:greekLit:tlg5026.msA.hmt:11.226,""
urn:cts:greekLit:tlg5026.msA.hmt:11.227,""
urn:cts:greekLit:tlg5026.msA.hmt:11.228,""
urn:cts:greekLit:tlg5026.msA.hmt:11.229,""
urn:cts:greekLit:tlg5026.msA.hmt:11.230,""
urn:cts:greekLit:tlg5026.msA.hmt:11.231,""
urn:cts:greekLit:tlg5026.msA.hmt:11.232,""
urn:cts:greekLit:tlg5026.msA.hmt:11.233,""
urn:cts:greekLit:tlg5026.msA.hmt:11.234,""
urn:cts:greekLit:tlg5026.msA.hmt:11.235,""
urn:cts:greekLit:tlg5026.msA.hmt:11.236,""
urn:cts:greekLit:tlg5026.msA.hmt:11.237,""
urn:cts:greekLit:tlg5026.msA.hmt:11.238,""
urn:cts:greekLit:tlg5026.msA.hmt:11.239,""
Text,"Image"
urn:cts:greekLit:tlg5026.msAil.hmt:11.1,"urn:cite:hmt:vaimg.VA137VN-0639@0.595,0.2821,0.061,0.0098"
urn:cts:greekLit:tlg5026.msAil.hmt:11.2,"urn:cite:hmt:vaimg.VA137VN-0639@0.567,0.3016,0.1,0.0105"
urn:cts:greekLit:tlg5026.msAil.hmt:11.3,"urn:cite:hmt:vaimg.VA137VN-0639@0.673,0.3016,0.028,0.0128"
urn:cts:greekLit:tlg5026.msAil.hmt:11.4,"urn:cite:hmt:vaimg.VA137VN-0639@0.668,0.3398,0.027,0.0105"
urn:cts:greekLit:tlg5026.msAil.hmt:11.5,"urn:cite:hmt:vaimg.VA137VN-0639@0.487,0.4344,0.022,0.0113"
urn:cts:greekLit:tlg5026.msAil.hmt:11.6,"urn:cite:hmt:vaimg.VA137VN-0639@0.767,0.4741,0.019,0.009"
urn:cts:greekLit:tlg5026.msAil.hmt:11.7,"urn:cite:hmt:vaimg.VA137VN-0639@0.696,0.5086,0.062,0.0113"
