urn:cts:greekLit:tlg5026.msA.hmt:17.7,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.8,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.9,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.10,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.11,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.12,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.13,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.14,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.15,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.16,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.17,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.18,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.19,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.20,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.21,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.22,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.23,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.24,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.25,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.26,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.27,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.28,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.29,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.30,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.31,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.32,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.33,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.34,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.35,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.36,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.37,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.38,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.40,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.41,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.42,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.43,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.44,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.45,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.46,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.47,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.48,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.49,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.50,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.51,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.52,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.53,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.54,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.55,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.56,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.57,urn:cite:hmt:msA.226v
